Dataset,Model,Num of rounds,E,B,C,Lr,Time elapsed
mnist,cnn,1500,5,600,0.0,0.01,2977.9798555374146
Epoch,Training loss,Test loss,Test acc
1,2.3411,2.3036,0.0951
2,2.3269,2.2948,0.1056
3,2.3099,2.2876,0.1215
4,2.3104,2.2815,0.1487
5,2.289,2.2756,0.1773
6,2.2931,2.2702,0.2044
7,2.2955,2.2658,0.2413
8,2.2843,2.2612,0.2669
9,2.2719,2.2561,0.2793
10,2.269,2.2509,0.3139
11,2.2671,2.245,0.3471
12,2.2745,2.2396,0.373
13,2.2693,2.2347,0.3849
14,2.2598,2.2284,0.4058
15,2.2524,2.2212,0.4407
16,2.2435,2.2138,0.4681
17,2.2363,2.2057,0.4763
18,2.2347,2.1981,0.4983
19,2.2322,2.1899,0.4974
20,2.2102,2.1783,0.5027
21,2.206,2.1668,0.5073
22,2.2122,2.1564,0.5274
23,2.2026,2.1443,0.5284
24,2.1923,2.1311,0.53
25,2.1723,2.1168,0.5316
26,2.1616,2.1012,0.5299
27,2.1549,2.0841,0.5295
28,2.1447,2.0649,0.5416
29,2.1378,2.0451,0.5607
30,2.104,2.0213,0.5639
31,2.0988,1.9958,0.5862
32,2.0817,1.9691,0.597
33,2.0482,1.9392,0.6065
34,2.0387,1.9104,0.6138
35,2.0344,1.8799,0.6322
36,2.0003,1.8472,0.6314
37,1.9834,1.8123,0.6436
38,1.9417,1.7718,0.6656
39,1.9033,1.7325,0.67
40,1.8761,1.6885,0.6791
41,1.865,1.6452,0.6875
42,1.8324,1.6014,0.7059
43,1.7989,1.5531,0.7162
44,1.7833,1.5099,0.7337
45,1.7408,1.4706,0.7329
46,1.7251,1.4296,0.7402
47,1.6983,1.3892,0.7447
48,1.6456,1.342,0.746
49,1.6267,1.3042,0.7446
50,1.592,1.2607,0.745
51,1.541,1.2173,0.7552
52,1.536,1.1843,0.7605
53,1.5062,1.1482,0.7743
54,1.4585,1.1076,0.774
55,1.4693,1.0775,0.7799
56,1.4034,1.0413,0.7757
57,1.4426,1.0187,0.7876
58,1.3734,0.9864,0.7976
59,1.3568,0.961,0.7816
60,1.3069,0.9315,0.7958
61,1.2956,0.9114,0.8033
62,1.2255,0.8807,0.8066
63,1.2724,0.8596,0.8113
64,1.2567,0.8375,0.8158
65,1.2016,0.8156,0.816
66,1.2254,0.798,0.8203
67,1.2022,0.7847,0.8177
68,1.1716,0.7769,0.8134
69,1.1736,0.7673,0.8158
70,1.1517,0.7474,0.8277
71,1.1052,0.7301,0.8274
72,1.1277,0.7221,0.8222
73,1.1148,0.7029,0.8327
74,1.0844,0.6923,0.829
75,1.0545,0.68,0.8376
76,1.0585,0.6722,0.8372
77,1.0491,0.6641,0.8362
78,1.0571,0.6552,0.8345
79,1.0234,0.651,0.8371
80,0.9877,0.6371,0.8406
81,1.0668,0.6295,0.8439
82,0.9985,0.6116,0.8509
83,0.9656,0.6003,0.8484
84,0.9751,0.6053,0.8428
85,1.0193,0.6011,0.8487
86,1.0131,0.5871,0.8546
87,0.9645,0.5835,0.8486
88,1.0015,0.576,0.8517
89,0.9276,0.5722,0.8554
90,0.9909,0.5637,0.8545
91,1.0102,0.5608,0.8598
92,0.9435,0.5501,0.8612
93,0.9337,0.5476,0.8605
94,0.9111,0.5375,0.8624
95,0.9107,0.5366,0.8588
96,0.8582,0.5285,0.8593
97,0.889,0.5194,0.8646
98,0.9015,0.5093,0.8644
99,0.8872,0.5115,0.8683
100,0.8436,0.504,0.8676
101,0.9136,0.503,0.8683
102,0.8944,0.5017,0.8729
103,0.8653,0.4928,0.8738
104,0.8525,0.4895,0.8722
105,0.9258,0.4933,0.8703
106,0.9103,0.4865,0.8748
107,0.8414,0.48,0.8717
108,0.8391,0.4719,0.8743
109,0.8944,0.4776,0.8727
110,0.8119,0.4647,0.8785
111,0.8423,0.4631,0.8779
112,0.8254,0.4594,0.8788
113,0.8834,0.4599,0.8782
114,0.8166,0.4563,0.8786
115,0.8093,0.4467,0.8824
116,0.8101,0.4419,0.8807
117,0.8029,0.4497,0.8765
118,0.7813,0.4476,0.8782
119,0.7632,0.4408,0.8815
120,0.7939,0.4342,0.882
121,0.8135,0.4372,0.8836
122,0.8068,0.4313,0.8865
123,0.767,0.4282,0.8866
124,0.7231,0.425,0.8883
125,0.7968,0.4292,0.8841
126,0.7684,0.4239,0.8818
127,0.7616,0.4223,0.885
128,0.7267,0.4153,0.8881
129,0.7799,0.4127,0.8887
130,0.8461,0.4117,0.8906
131,0.7477,0.4129,0.8889
132,0.7122,0.4017,0.8906
133,0.7146,0.4012,0.8885
134,0.7367,0.3994,0.8917
135,0.7471,0.4049,0.8879
136,0.7071,0.3944,0.8932
137,0.735,0.3969,0.891
138,0.699,0.3932,0.8933
139,0.7368,0.388,0.8953
140,0.7448,0.3981,0.8888
141,0.681,0.3925,0.8903
142,0.6876,0.3878,0.8908
143,0.7252,0.3863,0.8931
144,0.7395,0.3886,0.8904
145,0.7014,0.382,0.8927
146,0.6574,0.3767,0.8952
147,0.7049,0.3715,0.8949
148,0.7162,0.3764,0.8927
149,0.7,0.3806,0.8913
150,0.7003,0.3734,0.8963
151,0.726,0.3724,0.8995
152,0.733,0.3689,0.8992
153,0.7145,0.3665,0.898
154,0.6637,0.3588,0.899
155,0.6751,0.3605,0.9001
156,0.6357,0.3648,0.8973
157,0.6715,0.3607,0.9001
158,0.7045,0.3546,0.9024
159,0.6978,0.3542,0.9018
160,0.6894,0.3524,0.9028
161,0.6704,0.3532,0.9028
162,0.6877,0.3457,0.9027
163,0.6474,0.349,0.9044
164,0.6194,0.3446,0.9039
165,0.6823,0.3475,0.9057
166,0.6485,0.3403,0.9056
167,0.6674,0.3394,0.905
168,0.6076,0.3384,0.9039
169,0.6018,0.3377,0.9028
170,0.6162,0.3404,0.9037
171,0.6781,0.338,0.9039
172,0.672,0.343,0.9039
173,0.6016,0.3392,0.9046
174,0.6551,0.3339,0.9052
175,0.6562,0.3358,0.9054
176,0.631,0.3339,0.9044
177,0.6148,0.3371,0.904
178,0.6375,0.3339,0.9053
179,0.6091,0.3255,0.9068
180,0.6791,0.3236,0.909
181,0.6382,0.3266,0.9093
182,0.6068,0.3217,0.9084
183,0.6519,0.3184,0.9073
184,0.6641,0.3204,0.9082
185,0.6045,0.3234,0.908
186,0.5973,0.3187,0.9086
187,0.5904,0.3261,0.9055
188,0.5483,0.3132,0.9106
189,0.6264,0.3106,0.91
190,0.7217,0.3181,0.9119
191,0.606,0.313,0.9109
192,0.6565,0.3146,0.9118
193,0.6137,0.3158,0.9102
194,0.5661,0.3146,0.9087
195,0.5816,0.3087,0.9118
196,0.5731,0.3066,0.9121
197,0.6532,0.3088,0.9119
198,0.5986,0.3018,0.9125
199,0.6261,0.3071,0.9098
200,0.6359,0.3069,0.9119
201,0.5732,0.3006,0.9109
202,0.5551,0.3007,0.9117
203,0.6079,0.3042,0.9128
204,0.5828,0.2979,0.914
205,0.676,0.3026,0.9154
206,0.6206,0.2975,0.9145
207,0.5586,0.2948,0.9149
208,0.5929,0.2938,0.9143
209,0.5997,0.297,0.9142
210,0.578,0.2982,0.9138
211,0.5855,0.2946,0.9168
212,0.6064,0.2937,0.9163
213,0.5388,0.2944,0.9159
214,0.5731,0.2925,0.9163
215,0.5733,0.2916,0.9167
216,0.5345,0.2892,0.9165
217,0.6252,0.2943,0.9163
218,0.5504,0.2883,0.9176
219,0.6027,0.2893,0.9162
220,0.5449,0.2846,0.9163
221,0.6401,0.2878,0.9178
222,0.592,0.2891,0.9159
223,0.5133,0.2823,0.9163
224,0.6048,0.2827,0.9191
225,0.5559,0.2785,0.9187
226,0.5276,0.2805,0.918
227,0.5009,0.2794,0.9168
228,0.5616,0.2785,0.9182
229,0.5657,0.2811,0.9198
230,0.584,0.2745,0.9206
231,0.6649,0.2815,0.9203
232,0.5109,0.2764,0.9193
233,0.5522,0.2803,0.9187
234,0.6082,0.2747,0.9183
235,0.5726,0.272,0.9221
236,0.5825,0.2723,0.9203
237,0.5525,0.2756,0.9176
238,0.5546,0.2769,0.9195
239,0.5537,0.2744,0.9206
240,0.5446,0.2741,0.9203
241,0.5775,0.2676,0.9234
242,0.642,0.2778,0.9197
243,0.5313,0.2801,0.9207
244,0.5512,0.2676,0.9225
245,0.5001,0.2662,0.9217
246,0.5501,0.2649,0.9245
247,0.5581,0.2654,0.9229
248,0.6278,0.2707,0.9237
249,0.6132,0.2692,0.9239
250,0.5153,0.2633,0.9244
251,0.5173,0.2613,0.924
252,0.5487,0.2642,0.9226
253,0.4925,0.2628,0.9223
254,0.5652,0.2596,0.9246
255,0.5683,0.2583,0.9249
256,0.5433,0.2568,0.9262
257,0.5423,0.2605,0.9253
258,0.5331,0.2591,0.9247
259,0.53,0.2587,0.9259
260,0.4651,0.2575,0.924
261,0.5436,0.2558,0.9265
262,0.5399,0.2568,0.9261
263,0.5239,0.2565,0.9248
264,0.5155,0.2557,0.9266
265,0.4879,0.2573,0.9267
266,0.5805,0.2562,0.9259
267,0.5123,0.2542,0.9279
268,0.4951,0.2522,0.9283
269,0.5514,0.2502,0.9283
270,0.5054,0.2513,0.9282
271,0.5282,0.2456,0.9287
272,0.5353,0.2479,0.9292
273,0.5023,0.2481,0.9296
274,0.4972,0.2465,0.9291
275,0.5237,0.2456,0.9292
276,0.4951,0.2427,0.9291
277,0.5377,0.2441,0.9292
278,0.5515,0.2459,0.9271
279,0.526,0.246,0.9272
280,0.543,0.2462,0.9292
281,0.4947,0.2478,0.9292
282,0.5601,0.2487,0.9283
283,0.4577,0.2459,0.9271
284,0.4832,0.2475,0.9266
285,0.5415,0.2446,0.9284
286,0.496,0.2417,0.9289
287,0.5378,0.2398,0.9297
288,0.5455,0.2424,0.9296
289,0.5461,0.2437,0.9298
290,0.5011,0.2378,0.9306
291,0.5282,0.237,0.9316
292,0.467,0.2371,0.9318
293,0.5697,0.2397,0.9306
294,0.5019,0.2417,0.9292
295,0.4974,0.2379,0.931
296,0.5107,0.2387,0.93
297,0.4962,0.2357,0.9317
298,0.5025,0.2323,0.9316
299,0.5757,0.236,0.9309
300,0.5104,0.2316,0.9341
301,0.5264,0.2345,0.9324
302,0.5069,0.2348,0.9314
303,0.5305,0.2361,0.9317
304,0.5037,0.2319,0.932
305,0.5493,0.2392,0.9309
306,0.4453,0.2321,0.9328
307,0.4897,0.2343,0.9313
308,0.5096,0.233,0.9324
309,0.5303,0.2324,0.9324
310,0.4707,0.2304,0.9316
311,0.4943,0.2304,0.9333
312,0.4556,0.2287,0.9326
313,0.5165,0.2316,0.933
314,0.4985,0.2303,0.9332
315,0.4647,0.2258,0.9332
316,0.474,0.2235,0.9353
317,0.4807,0.2236,0.9349
318,0.5337,0.226,0.9346
319,0.4165,0.2263,0.9329
320,0.4196,0.2274,0.9342
321,0.4858,0.2252,0.9348
322,0.4817,0.2267,0.9339
323,0.4716,0.2237,0.9353
324,0.5338,0.2247,0.9349
325,0.4878,0.2265,0.9348
326,0.4903,0.2215,0.9354
327,0.4618,0.2215,0.9359
328,0.4602,0.222,0.9344
329,0.4984,0.2215,0.9354
330,0.4579,0.218,0.9359
331,0.4759,0.2193,0.9369
332,0.439,0.2207,0.9365
333,0.4582,0.2199,0.9371
334,0.521,0.221,0.9368
335,0.503,0.2193,0.9365
336,0.4958,0.2199,0.9372
337,0.4711,0.2206,0.9349
338,0.4454,0.221,0.9361
339,0.4011,0.2159,0.9375
340,0.4413,0.2145,0.9372
341,0.4362,0.2129,0.937
342,0.4138,0.2142,0.9368
343,0.4791,0.2163,0.9356
344,0.4991,0.2154,0.9364
345,0.473,0.2152,0.9366
346,0.4342,0.214,0.9366
347,0.4521,0.2148,0.9372
348,0.48,0.2147,0.9356
349,0.4245,0.2094,0.9374
350,0.4471,0.2134,0.9374
351,0.5179,0.2125,0.9382
352,0.4596,0.2161,0.9374
353,0.4561,0.2109,0.939
354,0.4363,0.2088,0.9388
355,0.4554,0.2098,0.9398
356,0.5007,0.2107,0.9383
357,0.4709,0.2107,0.9379
358,0.4849,0.2096,0.9388
359,0.4674,0.2109,0.9395
360,0.4448,0.2061,0.941
361,0.4394,0.2055,0.9399
362,0.4735,0.2086,0.9397
363,0.4855,0.2071,0.9404
364,0.4479,0.2069,0.9406
365,0.4738,0.2052,0.9392
366,0.4881,0.2052,0.9399
367,0.4352,0.2094,0.9377
368,0.4712,0.2093,0.9387
369,0.4732,0.2096,0.9387
370,0.4909,0.2092,0.9391
371,0.3856,0.2043,0.9401
372,0.4497,0.2035,0.94
373,0.4449,0.2055,0.9388
374,0.4463,0.2057,0.9392
375,0.4827,0.2073,0.9383
376,0.3859,0.2038,0.9397
377,0.5087,0.2088,0.9404
378,0.4739,0.2051,0.9408
379,0.4635,0.2063,0.9402
380,0.4536,0.2039,0.9414
381,0.4617,0.2053,0.9404
382,0.3812,0.2025,0.9407
383,0.4135,0.2035,0.9396
384,0.4978,0.2038,0.9387
385,0.4462,0.2061,0.9387
386,0.4438,0.2019,0.9386
387,0.4369,0.2007,0.9416
388,0.4387,0.2008,0.9394
389,0.4758,0.2008,0.9408
390,0.3591,0.1965,0.9419
391,0.4427,0.1987,0.9411
392,0.4329,0.1994,0.9419
393,0.4751,0.2014,0.941
394,0.471,0.2024,0.9403
395,0.4701,0.2011,0.9427
396,0.3991,0.1992,0.94
397,0.4401,0.1956,0.942
398,0.4494,0.198,0.9412
399,0.3974,0.2013,0.9386
400,0.4016,0.2003,0.9388
401,0.4171,0.1935,0.942
402,0.4465,0.1932,0.9425
403,0.3994,0.1964,0.9422
404,0.4134,0.1963,0.9424
405,0.3885,0.1964,0.9428
406,0.4155,0.1941,0.9419
407,0.426,0.1949,0.9424
408,0.4968,0.1963,0.942
409,0.3791,0.1944,0.9442
410,0.4101,0.1913,0.945
411,0.4663,0.1917,0.9434
412,0.4162,0.1924,0.9441
413,0.4005,0.191,0.9439
414,0.4353,0.191,0.9442
415,0.4513,0.1912,0.9443
416,0.44,0.1919,0.9424
417,0.4534,0.1917,0.9432
418,0.4112,0.1863,0.9455
419,0.3916,0.1901,0.9436
420,0.4301,0.1928,0.9428
421,0.4143,0.1898,0.9437
422,0.3675,0.1887,0.9448
423,0.409,0.1894,0.9449
424,0.4323,0.1868,0.9451
425,0.4238,0.1863,0.9446
426,0.4931,0.191,0.945
427,0.4222,0.187,0.9444
428,0.4654,0.187,0.9456
429,0.3853,0.1852,0.9456
430,0.4041,0.1911,0.9427
431,0.4144,0.1903,0.9437
432,0.4173,0.1849,0.9458
433,0.4125,0.1833,0.9459
434,0.4193,0.1847,0.9447
435,0.3907,0.185,0.9438
436,0.3982,0.1858,0.9447
437,0.4082,0.1834,0.9445
438,0.3983,0.1821,0.9452
439,0.4027,0.1842,0.9446
440,0.4217,0.1871,0.9443
441,0.4079,0.1865,0.9453
442,0.4111,0.1851,0.9451
443,0.4515,0.1865,0.9436
444,0.4308,0.1859,0.9456
445,0.4084,0.1844,0.947
446,0.4212,0.1832,0.945
447,0.4034,0.1804,0.9461
448,0.4794,0.1835,0.9472
449,0.3991,0.179,0.9473
450,0.3737,0.1811,0.9454
451,0.4441,0.1791,0.9471
452,0.4286,0.1806,0.9477
453,0.413,0.1784,0.9479
454,0.4278,0.1793,0.9465
455,0.4346,0.1808,0.9463
456,0.425,0.1822,0.9473
457,0.3939,0.1803,0.9475
458,0.4313,0.1815,0.9477
459,0.4398,0.1805,0.9467
460,0.4005,0.1785,0.9468
461,0.418,0.1781,0.9475
462,0.3691,0.1765,0.9481
463,0.3898,0.1753,0.9484
464,0.419,0.1763,0.9478
465,0.3728,0.1779,0.9454
466,0.4282,0.1778,0.9479
467,0.3462,0.1737,0.9481
468,0.3852,0.1748,0.9476
469,0.4032,0.1787,0.9464
470,0.4016,0.1763,0.9463
471,0.396,0.1769,0.9461
472,0.3977,0.178,0.9471
473,0.4416,0.1752,0.9489
474,0.3907,0.1753,0.9471
475,0.3936,0.1778,0.9479
476,0.3989,0.1751,0.9491
477,0.4246,0.1745,0.9487
478,0.3743,0.1723,0.9481
479,0.4041,0.1733,0.9472
480,0.4235,0.1734,0.9481
481,0.3548,0.1738,0.9477
482,0.3434,0.173,0.9483
483,0.3726,0.1731,0.9474
484,0.4362,0.1721,0.9487
485,0.4177,0.1734,0.9489
486,0.4196,0.1745,0.9477
487,0.3978,0.1744,0.948
488,0.399,0.1707,0.9479
489,0.4714,0.1722,0.9489
490,0.4044,0.1745,0.9495
491,0.4235,0.1689,0.9488
492,0.4006,0.1736,0.949
493,0.3441,0.1708,0.9482
494,0.4373,0.1729,0.9483
495,0.3748,0.1722,0.9486
496,0.405,0.1695,0.9498
497,0.3972,0.1702,0.9499
498,0.359,0.1705,0.9498
499,0.3955,0.1685,0.9496
500,0.3765,0.1691,0.9484
501,0.3611,0.169,0.9492
502,0.4461,0.1672,0.9495
503,0.3908,0.1691,0.9501
504,0.3401,0.1677,0.9499
505,0.3961,0.1676,0.9494
506,0.4174,0.167,0.9495
507,0.39,0.1696,0.9508
508,0.3654,0.1665,0.9506
509,0.3739,0.1657,0.95
510,0.4031,0.1654,0.9504
511,0.3823,0.1661,0.9491
512,0.3924,0.165,0.95
513,0.3689,0.1641,0.9518
514,0.3361,0.1661,0.9508
515,0.3904,0.1674,0.9486
516,0.4183,0.1666,0.9506
517,0.372,0.1661,0.9509
518,0.356,0.1641,0.9505
519,0.381,0.1652,0.9508
520,0.3876,0.1676,0.9497
521,0.3681,0.1677,0.9495
522,0.3911,0.1679,0.9497
523,0.4085,0.1661,0.9497
524,0.4075,0.1646,0.9504
525,0.3938,0.1656,0.9512
526,0.3579,0.1645,0.9518
527,0.389,0.1657,0.9517
528,0.4378,0.1649,0.9524
529,0.3763,0.1637,0.9511
530,0.4156,0.1641,0.9522
531,0.3929,0.163,0.9511
532,0.418,0.1624,0.952
533,0.3663,0.1624,0.9523
534,0.3541,0.1592,0.9534
535,0.3782,0.1624,0.9513
536,0.366,0.1617,0.9519
537,0.3765,0.1609,0.9517
538,0.3608,0.1616,0.9515
539,0.3601,0.1624,0.9514
540,0.3864,0.1615,0.9521
541,0.3996,0.1616,0.9531
542,0.3364,0.1614,0.9502
543,0.4157,0.1622,0.9516
544,0.4144,0.1603,0.9534
545,0.4409,0.1631,0.9512
546,0.3263,0.1607,0.9523
547,0.3836,0.1607,0.9524
548,0.3696,0.1587,0.9534
549,0.3239,0.1574,0.9536
550,0.3786,0.1581,0.9528
551,0.336,0.1572,0.9538
552,0.3306,0.1584,0.9526
553,0.4018,0.1566,0.9539
554,0.3713,0.1591,0.9533
555,0.3209,0.1574,0.9525
556,0.3581,0.1578,0.9533
557,0.3822,0.1564,0.9534
558,0.3351,0.1593,0.9537
559,0.359,0.1588,0.9529
560,0.3787,0.158,0.9522
561,0.3733,0.1569,0.9538
562,0.4096,0.1567,0.9536
563,0.3697,0.1596,0.9535
564,0.3537,0.1548,0.9536
565,0.3607,0.1571,0.9537
566,0.3093,0.1553,0.9531
567,0.3419,0.1557,0.9533
568,0.3975,0.1575,0.9546
569,0.3498,0.1548,0.9547
570,0.3663,0.1551,0.9552
571,0.3705,0.1585,0.9534
572,0.3612,0.1572,0.9536
573,0.3667,0.1562,0.9546
574,0.3691,0.1574,0.9536
575,0.3336,0.155,0.9544
576,0.3409,0.1517,0.955
577,0.3829,0.1532,0.954
578,0.3455,0.1561,0.9534
579,0.4513,0.1556,0.9543
580,0.4224,0.1572,0.9535
581,0.3583,0.1575,0.9544
582,0.4016,0.154,0.9547
583,0.4583,0.1559,0.9548
584,0.384,0.1524,0.9545
585,0.3619,0.1527,0.9545
586,0.366,0.1517,0.9553
587,0.3542,0.1541,0.9547
588,0.3629,0.1514,0.9551
589,0.404,0.1523,0.9562
590,0.3405,0.1548,0.9554
591,0.3746,0.1541,0.9546
592,0.3653,0.1535,0.955
593,0.4286,0.1532,0.956
594,0.3485,0.1509,0.9554
595,0.3648,0.1519,0.9553
596,0.3436,0.1517,0.9561
597,0.3662,0.1535,0.9548
598,0.3528,0.1514,0.9554
599,0.3362,0.1513,0.9555
600,0.3499,0.1503,0.9559
601,0.3882,0.1501,0.9542
602,0.3491,0.1509,0.9558
603,0.3354,0.1517,0.9557
604,0.3726,0.1508,0.955
605,0.3826,0.1504,0.956
606,0.3422,0.1502,0.9559
607,0.3095,0.1489,0.9555
608,0.3837,0.1488,0.9563
609,0.4333,0.1515,0.9543
610,0.369,0.1472,0.9569
611,0.3451,0.1465,0.9563
612,0.3396,0.15,0.9551
613,0.3747,0.1486,0.9552
614,0.3698,0.1479,0.9565
615,0.4211,0.1502,0.957
616,0.3623,0.1479,0.9571
617,0.3711,0.1469,0.9567
618,0.3399,0.1477,0.9558
619,0.3394,0.1459,0.9557
620,0.3419,0.1498,0.9549
621,0.3725,0.147,0.9577
622,0.3495,0.1476,0.9558
623,0.3475,0.1462,0.9562
624,0.3423,0.1464,0.9561
625,0.3501,0.1461,0.957
626,0.3405,0.1452,0.9566
627,0.3631,0.1454,0.9568
628,0.395,0.1468,0.9573
629,0.3449,0.147,0.9572
630,0.3806,0.1456,0.9567
631,0.3622,0.1443,0.957
632,0.3057,0.1432,0.9572
633,0.3417,0.1438,0.9574
634,0.33,0.1435,0.9573
635,0.3085,0.1446,0.9561
636,0.3527,0.143,0.9563
637,0.3744,0.1421,0.9575
638,0.3332,0.1427,0.9567
639,0.3289,0.1405,0.9575
640,0.3318,0.1459,0.9574
641,0.3476,0.1447,0.9588
642,0.3379,0.1437,0.9579
643,0.3971,0.1442,0.9587
644,0.3235,0.1428,0.9586
645,0.3718,0.1428,0.9592
646,0.345,0.1422,0.9584
647,0.3283,0.1415,0.9586
648,0.3628,0.1431,0.957
649,0.3772,0.1413,0.9576
650,0.3669,0.1406,0.9581
651,0.3365,0.1388,0.9575
652,0.3546,0.1427,0.9577
653,0.3578,0.1448,0.9568
654,0.3474,0.1442,0.9565
655,0.3601,0.1447,0.9567
656,0.3245,0.1417,0.9581
657,0.3788,0.1419,0.9578
658,0.3706,0.1388,0.9591
659,0.3347,0.1413,0.9583
660,0.3252,0.1433,0.9584
661,0.3451,0.1432,0.9575
662,0.3975,0.1434,0.9581
663,0.3485,0.1439,0.9582
664,0.327,0.1406,0.9597
665,0.352,0.1408,0.9592
666,0.3476,0.1392,0.9586
667,0.3494,0.1369,0.9597
668,0.3202,0.1386,0.9587
669,0.3482,0.1392,0.96
670,0.3599,0.1389,0.9586
671,0.3076,0.1411,0.9579
672,0.304,0.1391,0.9592
673,0.3704,0.14,0.9589
674,0.3436,0.1386,0.959
675,0.4012,0.1372,0.9598
676,0.3458,0.1369,0.9591
677,0.3632,0.1373,0.9592
678,0.3327,0.1374,0.9592
679,0.3655,0.138,0.9591
680,0.3061,0.1379,0.9596
681,0.348,0.1378,0.9589
682,0.3165,0.1375,0.9598
683,0.3302,0.1352,0.9597
684,0.3549,0.1355,0.9594
685,0.2959,0.1363,0.9596
686,0.3286,0.1362,0.9592
687,0.4055,0.1363,0.9588
688,0.2841,0.1368,0.9587
689,0.3538,0.1392,0.9592
690,0.3403,0.137,0.9584
691,0.3621,0.1373,0.9591
692,0.2999,0.1369,0.9593
693,0.3688,0.1344,0.9606
694,0.2985,0.1344,0.9599
695,0.3752,0.134,0.9605
696,0.3523,0.134,0.9594
697,0.3498,0.1362,0.96
698,0.3645,0.1352,0.9599
699,0.3044,0.1336,0.9597
700,0.3336,0.1346,0.9597
701,0.3391,0.1357,0.959
702,0.4012,0.1357,0.9591
703,0.2827,0.135,0.9596
704,0.3324,0.1355,0.9603
705,0.3388,0.1359,0.9588
706,0.3377,0.1338,0.9601
707,0.3171,0.1357,0.9601
708,0.3225,0.1344,0.9601
709,0.3247,0.1354,0.9594
710,0.3177,0.1319,0.9603
711,0.3343,0.1343,0.9595
712,0.3224,0.1339,0.9591
713,0.3097,0.1328,0.9603
714,0.3114,0.1329,0.9599
715,0.3163,0.1331,0.9604
716,0.3036,0.1319,0.9587
717,0.3534,0.1324,0.9601
718,0.3401,0.132,0.959
719,0.3134,0.1318,0.9597
720,0.3437,0.1349,0.9599
721,0.3074,0.1297,0.9606
722,0.3113,0.1323,0.9588
723,0.3396,0.1298,0.9597
724,0.2845,0.1308,0.9605
725,0.3251,0.1313,0.9596
726,0.3195,0.1324,0.9596
727,0.3649,0.131,0.9606
728,0.3148,0.1318,0.9601
729,0.3236,0.1315,0.9614
730,0.3303,0.1321,0.9602
731,0.3477,0.1329,0.9602
732,0.3024,0.1303,0.9607
733,0.3204,0.1288,0.9612
734,0.2715,0.1287,0.9611
735,0.297,0.1295,0.9611
736,0.2842,0.1313,0.9596
737,0.3216,0.1305,0.9609
738,0.3031,0.1303,0.9599
739,0.2878,0.1295,0.9596
740,0.3234,0.128,0.9612
741,0.3134,0.1294,0.9597
742,0.3325,0.1294,0.9613
743,0.3268,0.1306,0.9613
744,0.3039,0.1298,0.9608
745,0.2847,0.1302,0.9607
746,0.3195,0.1297,0.9622
747,0.2791,0.1267,0.9626
748,0.2649,0.1282,0.962
749,0.3339,0.1289,0.9617
750,0.3055,0.1304,0.9609
751,0.316,0.1278,0.9617
752,0.2962,0.129,0.9608
753,0.2866,0.1291,0.9597
754,0.3329,0.1276,0.962
755,0.3068,0.1277,0.9611
756,0.2755,0.1277,0.9606
757,0.3344,0.1263,0.9615
758,0.2842,0.1285,0.9599
759,0.3026,0.1276,0.961
